"time","ax","ay","az","a_mag"
1.856880079E1,2.062014818E0,-7.787441254E0,-4.053441525E0,9.018122564E0
1.857135047E1,2.109871387E0,-7.773084164E0,-4.287938118E0,9.124626458E0
1.857388740E1,2.234298229E0,-7.777870178E0,-4.565505505E0,9.291458099E0
1.857642433E1,2.243869543E0,-7.763513088E0,-4.786243439E0,9.392295367E0
1.857896126E1,2.291725874E0,-7.787441254E0,-5.011168957E0,9.539814625E0
1.858149818E1,2.344367981E0,-7.715656757E0,-5.087738991E0,9.534805109E0
1.858403511E1,2.397010088E0,-7.720442295E0,-5.001597404E0,9.506148704E0
1.858657204E1,2.315654039E0,-7.629515171E0,-4.858027935E0,9.336604886E0
1.858904204E1,2.263011932E0,-7.519444942E0,-4.608576298E0,9.105067311E0
1.859151204E1,2.157727718E0,-7.476374149E0,-4.364508629E0,8.921933361E0
1.859398204E1,2.052443504E0,-7.375875950E0,-4.019941807E0,8.647311865E0
1.859648386E1,1.980658889E0,-7.313662529E0,-3.612564087E0,8.394241389E0
1.859901532E1,1.894517303E0,-7.232306480E0,-3.224926710E0,8.142211316E0
1.860154678E1,1.794018745E0,-7.155735970E0,-2.712862730E0,7.860196226E0
1.860407823E1,1.655235052E0,-7.103094101E0,-2.238485575E0,7.629191737E0
1.860660974E1,1.487139225E0,-7.074379921E0,-1.788634896E0,7.446989266E0
1.860915474E1,1.353141189E0,-7.060023308E0,-1.323829174E0,7.309407901E0
1.861169975E1,1.166501045E0,-7.088737011E0,-9.649057388E-1,7.248583323E0
1.861424474E1,1.037288666E0,-7.107879639E0,-6.777670383E-1,7.215073727E0
1.861678975E1,8.362914920E-1,-7.117451191E0,-3.756731451E-1,7.176254262E0
1.861933360E1,6.831508875E-1,-7.112665176E0,-1.124626622E-1,7.146282173E0
1.862186657E1,4.576273263E-1,-7.136593342E0,1.076770201E-1,7.152061356E0
1.862439954E1,3.236292601E-1,-7.179664135E0,2.273181528E-1,7.190548417E0
1.862693256E1,1.848455518E-1,-7.222734928E0,2.321037948E-1,7.228827007E0
1.862947756E1,5.563312769E-2,-7.280162811E0,2.321037948E-1,7.284074257E0
1.863202256E1,-1.214357466E-1,-7.428517818E0,7.896314561E-2,7.429929932E0
1.863456756E1,-2.650051117E-1,-7.605587006E0,-1.076770201E-1,7.610964180E0
1.863711256E1,-3.702892959E-1,-7.782655716E0,-3.134597540E-1,7.797762575E0
1.863965756E1,-4.181457460E-1,-7.945367813E0,-5.772684813E-1,7.977277383E0
1.864220256E1,-3.463610709E-1,-8.175676346E0,-7.926225066E-1,8.221307690E0
1.864474756E1,-2.889333367E-1,-8.410173416E0,-1.027119160E0,8.477586516E0
1.864729256E1,-2.650051117E-1,-8.639883995E0,-1.319043517E0,8.744009318E0
1.864983756E1,-2.315055877E-1,-8.860024452E0,-1.640279889E0,9.013553475E0
1.865238256E1,-1.214357466E-1,-9.133403778E0,-2.051845312E0,9.361831039E0
1.865492756E1,-1.022931710E-1,-9.353543282E0,-2.492124796E0,9.680388516E0
1.865747256E1,-3.050848842E-2,-9.607182503E0,-2.942573547E0,1.004776719E1
1.866001756E1,1.274178028E-1,-9.745966911E0,-3.392424345E0,1.032030277E1
1.866256256E1,2.853440940E-1,-9.870393753E0,-3.737588882E0,1.055820367E1
1.866510756E1,4.624129832E-1,-1.002353382E1,-4.115654945E0,1.084544474E1
1.866765256E1,6.352944374E-1,-1.023470020E1,-4.340580463E0,1.113522905E1
1.867013902E1,8.362914920E-1,-1.034955597E1,-4.307080746E0,1.124115816E1
1.867267318E1,8.841479421E-1,-1.031127071E1,-4.125226021E0,1.114098340E1
1.867520740E1,9.990034699E-1,-1.025862885E1,-3.694518089E0,1.094928937E1
1.867774157E1,1.089930773E0,-1.018684387E1,-3.229712248E0,1.074200998E1
1.868027579E1,1.152144074E0,-1.006181908E1,-2.641077995E0,1.046627594E1
1.868281000E1,1.333998680E0,-9.999606133E0,-1.965703845E0,1.027792133E1
1.868534422E1,1.520638824E0,-9.927821159E0,-1.295115232E0,1.012676152E1
1.868787839E1,1.640878081E0,-9.750752449E0,-7.112665176E-1,9.913402759E0
1.869037256E1,1.803590059E0,-9.765109062E0,-4.426721931E-1,9.940133338E0
1.869290579E1,1.961516380E0,-9.688538551E0,-3.421736360E-1,9.891026669E0
1.869543902E1,2.239083767E0,-9.645467758E0,-3.996013701E-1,9.910006339E0
1.869797219E1,2.497508526E0,-9.688538551E0,-6.729813814E-1,1.002787276E1
1.870050542E1,2.708675146E0,-9.635896683E0,-1.137188911E0,1.007375921E1
1.870303860E1,2.991028309E0,-9.611968994E0,-1.764706731E0,1.022009727E1
1.870557183E1,3.345165968E0,-9.535398483E0,-2.348555326E0,1.037447212E1
1.870810500E1,3.608376503E0,-9.439684868E0,-2.870789051E0,1.050568709E1
1.871065000E1,3.829114437E0,-9.343972206E0,-3.387638569E0,1.065119848E1
1.871319501E1,3.963112593E0,-9.152546883E0,-3.790230989E0,1.066964043E1
1.871574000E1,4.034897327E0,-8.907880783E0,-3.890729666E0,1.052466217E1
1.871828501E1,3.953541279E0,-8.673383713E0,-3.732803345E0,1.023679122E1
1.872083000E1,3.819543123E0,-8.381459236E0,-3.368496180E0,9.807371468E0
1.872337500E1,3.661616802E0,-8.060821533E0,-3.038286448E0,9.360313346E0
1.872592001E1,3.388236761E0,-7.797012806E0,-2.755933523E0,8.936930493E0
1.872846500E1,3.081955671E0,-7.562515736E0,-2.559123755E0,8.557990968E0
1.873101000E1,2.842673302E0,-7.356733322E0,-2.530410051E0,8.282831140E0
1.873355500E1,2.502294302E0,-7.131807804E0,-2.617149830E0,7.998351865E0
1.873610000E1,2.172084808E0,-6.920641422E0,-2.880360365E0,7.804467050E0
1.873864501E1,1.951945066E0,-6.743572235E0,-3.133999348E0,7.688160244E0
1.874119000E1,1.918445587E0,-6.576074600E0,-3.086143017E0,7.513286188E0
1.874373500E1,1.918445587E0,-6.461219311E0,-2.947359324E0,7.356270484E0
1.874628001E1,1.951945066E0,-6.403791428E0,-2.799004316E0,7.256242785E0
1.874882500E1,1.899302959E0,-6.284150600E0,-2.732005358E0,7.110678855E0
1.875137001E1,1.889731646E0,-6.169294834E0,-2.808575630E0,7.037000889E0
1.875391500E1,1.899302959E0,-6.078367710E0,-2.980858803E0,7.031317441E0
1.875646000E1,2.014158487E0,-6.020939827E0,-3.387638569E0,7.196154938E0
1.875900501E1,2.224726915E0,-6.059225082E0,-3.933800459E0,7.558994940E0
1.876155000E1,2.440080881E0,-6.087938786E0,-4.709673405E0,8.074528899E0
1.876409500E1,2.703889608E0,-6.159723759E0,-5.623731613E0,8.768099740E0
1.876664001E1,2.976671457E0,-6.312864304E0,-6.476174355E0,9.521221715E0
1.876918500E1,3.182454109E0,-6.432505608E0,-7.046264648E0,1.005758361E1
1.877173001E1,3.316452265E0,-6.595217228E0,-7.323832035E0,1.039876250E1
1.877427500E1,3.302095175E0,-6.757929325E0,-7.208976269E0,1.041838664E1
1.877682000E1,3.239881754E0,-6.930212498E0,-6.773482800E0,1.021786417E1
1.877936501E1,3.115455151E0,-7.083951473E0,-6.394818306E0,1.003903035E1
1.878191000E1,2.885744095E0,-7.328019142E0,-6.169893265E0,1.000474719E1
1.878445500E1,2.660818815E0,-7.562515736E0,-6.078966141E0,1.006108495E1
1.878700000E1,2.459223509E0,-7.792226791E0,-5.820540905E0,1.003221187E1
1.878954500E1,2.325225353E0,-7.964509964E0,-5.408377171E0,9.904071664E0
1.879209001E1,2.167299032E0,-8.089534760E0,-4.834099770E0,9.669864441E0
1.879463500E1,2.023729801E0,-8.166105270E0,-4.173082829E0,9.391239422E0
1.879718000E1,1.999801517E0,-8.209176064E0,-3.334996462E0,9.083610469E0
1.879972501E1,2.057229280E0,-8.103892326E0,-2.472982168E0,8.718996729E0
1.880227000E1,2.258226395E0,-7.921439171E0,-1.649851203E0,8.400642474E0
1.880481501E1,2.559721947E0,-7.686942577E0,-9.744769931E-1,8.160322790E0
1.880736000E1,2.885744095E0,-7.495516777E0,-4.666004181E-1,8.045371756E0
1.880990500E1,3.268595695E0,-7.428517818E0,-6.460621208E-2,8.116080875E0
1.881245001E1,3.671188116E0,-7.409375191E0,3.278166950E-1,8.275501597E0
1.881499500E1,3.886542082E0,-7.342376232E0,5.964110494E-1,8.328949767E0
1.881754000E1,4.063611031E0,-7.366304398E0,5.246263742E-1,8.429152266E0
1.882008501E1,4.298107624E0,-7.457231998E0,2.129612118E-1,8.609842664E0
1.882263000E1,4.489533424E0,-7.624729156E0,-5.485545993E-1,8.865287205E0
1.882517501E1,4.729413986E0,-7.840083599E0,-1.764706731E0,9.324615667E0
1.882772000E1,4.944767952E0,-8.089534760E0,-3.215355396E0,1.001148406E1
1.883026500E1,5.136193752E0,-8.328817368E0,-4.680361271E0,1.084691046E1
1.883281001E1,5.227120876E0,-8.558527946E0,-5.959324837E0,1.166553667E1
1.883535500E1,5.255835056E0,-8.778668404E0,-6.638886452E0,1.219686986E1
1.883790000E1,5.102694511E0,-8.816953659E0,-6.672386169E0,1.217772147E1
1.884044500E1,4.978267670E0,-8.816953659E0,-6.241677761E0,1.189455178E1
1.884299000E1,4.829912663E0,-8.793025017E0,-5.327021599E0,1.135880735E1
1.884553501E1,4.618745804E0,-8.788239479E0,-4.536791801E0,1.091551400E1
1.884808000E1,4.575675011E0,-8.773882866E0,-4.029513359E0,1.068432498E1
1.885062500E1,4.451248169E0,-8.711668968E0,-3.751945972E0,1.047778054E1
1.885317001E1,4.341178417E0,-8.649456024E0,-3.708875179E0,1.036410511E1
1.885571500E1,4.231108665E0,-8.654241562E0,-3.972085476E0,1.041996356E1
1.885826282E1,4.188037872E0,-8.615956306E0,-4.369294167E0,1.052924954E1
1.886079974E1,4.154538155E0,-8.644669533E0,-4.896313190E0,1.076867594E1
1.886333662E1,4.350749969E0,-8.697312355E0,-5.403591633E0,1.112524472E1
1.886587355E1,4.623531342E0,-8.711668968E0,-5.666802406E0,1.137465902E1
1.886841047E1,4.825126648E0,-8.812167168E0,-6.112465382E0,1.176003276E1
1.887094735E1,5.121836662E0,-8.864809990E0,-6.471388817E0,1.211185123E1
1.887349235E1,5.289334297E0,-8.850452423E0,-6.787839413E0,1.234432377E1
1.887603886E1,5.404190063E0,-8.864809990E0,-7.003193855E0,1.252337217E1
1.887857620E1,5.528616905E0,-8.802596092E0,-6.974479675E0,1.251777415E1
1.888111355E1,5.475974560E0,-8.663812637E0,-6.763313293E0,1.227967237E1
1.888365089E1,5.408975601E0,-8.496315002E0,-6.390032768E0,1.192798828E1
1.888618823E1,5.332405090E0,-8.280961037E0,-5.873183250E0,1.146748190E1
1.888872553E1,5.160121918E0,-8.045866013E0,-5.030311584E0,1.080124311E1
1.889126292E1,5.016552448E0,-7.773084164E0,-3.866801500E0,1.002690330E1
1.889373292E1,4.911268711E0,-7.562515736E0,-3.076571703E0,9.527722606E0
1.889620292E1,4.872983456E0,-7.318448067E0,-2.684148788E0,9.192948634E0
1.889867292E1,4.762913704E0,-7.107879639E0,-2.889931440E0,9.031002361E0
1.890114292E1,4.671388149E0,-7.021738052E0,-3.775874138E0,9.240340796E0
1.890361818E1,4.647459984E0,-7.040880680E0,-5.063810825E0,9.839464677E0
1.890614808E1,4.892126083E0,-6.973283291E0,-6.251249313E0,1.056587410E1
1.890867792E1,5.203192711E0,-6.877570629E0,-6.969694138E0,1.108831946E1
1.891120782E1,5.547759533E0,-6.772286415E0,-7.170691490E0,1.131637378E1
1.891375282E1,5.950351715E0,-6.609574318E0,-6.773482800E0,1.117914252E1
1.891629782E1,6.457630157E0,-6.336792469E0,-5.647659779E0,1.066545766E1
1.891884282E1,6.471987247E0,-6.135795593E0,-4.714458942E0,1.008765233E1
1.892138782E1,6.404987812E0,-5.948556900E0,-4.302295208E0,9.742635276E0
1.892393282E1,6.247061729E0,-5.824130535E0,-4.369294167E0,9.593592041E0
1.892647782E1,6.223133564E0,-5.809773445E0,-4.685146809E0,9.717585063E0
1.892902282E1,6.227919102E0,-5.824130535E0,-4.929812908E0,9.849392272E0
1.893156782E1,6.266204357E0,-5.953342915E0,-5.111667156E0,1.004175035E1
1.893411282E1,6.189633846E0,-6.068796635E0,-5.173880577E0,1.009509287E1
1.893665782E1,6.208776474E0,-6.231508255E0,-5.169095039E0,1.020294781E1
1.893920282E1,6.026922226E0,-6.341578007E0,-5.422734261E0,1.029298062E1
1.894174782E1,5.912066460E0,-6.418148518E0,-5.906682491E0,1.053726996E1
1.894429282E1,5.657829285E0,-6.542575359E0,-6.605386734E0,1.088335695E1
1.894683782E1,5.432903767E0,-6.600003242E0,-7.400402069E0,1.130674298E1
1.894938282E1,5.428118229E0,-6.734001160E0,-7.654041290E0,1.154970074E1
1.895192782E1,4.978267670E0,-6.777071953E0,-7.865208149E0,1.151405022E1
1.895447282E1,4.561318398E0,-6.748358250E0,-8.109275818E0,1.149375130E1
1.895701782E1,4.412963390E0,-6.753143787E0,-7.932207108E0,1.131366901E1
1.895956282E1,4.164109707E0,-6.566503525E0,-7.395616531E0,1.073097955E1
1.896210782E1,3.991826296E0,-6.370292187E0,-6.672386169E0,1.005166836E1
1.896465282E1,3.719044685E0,-6.083153248E0,-5.882754326E0,9.243529914E0
1.896719782E1,3.445664644E0,-5.747560024E0,-5.413163185E0,8.614487027E0
1.896974282E1,3.335594654E0,-5.379065514E0,-5.111667156E0,8.135703941E0
1.897228782E1,3.455235958E0,-5.058426857E0,-5.068596363E0,7.950912330E0
1.897483282E1,3.680759430E0,-4.761118889E0,-5.245665550E0,7.983310724E0
1.897737782E1,4.015754700E0,-4.478765965E0,-5.666802406E0,8.264277336E0
1.897992282E1,4.503890514E0,-4.196412563E0,-6.045466423E0,8.628010920E0
1.898246782E1,4.906482697E0,-4.000201225E0,-6.332605362E0,8.954165118E0
1.898501282E1,5.298905849E0,-3.784249067E0,-6.457031727E0,9.170180092E0
1.898755782E1,5.715256691E0,-3.535395384E0,-6.385247231E0,9.270089631E0
1.899010282E1,6.017350674E0,-3.382254839E0,-6.136393547E0,9.235988452E0
1.899264782E1,6.146563053E0,-3.209971666E0,-6.227321148E0,9.320068892E0
1.899510037E1,6.754340172E0,-3.052045345E0,-5.834897995E0,9.433033794E0
1.899763230E1,7.056434155E0,-2.932404041E0,-5.537590027E0,9.437010106E0
1.900016417E1,7.195217609E0,-2.840878725E0,-5.628517151E0,9.566710704E0
1.900269610E1,7.453642368E0,-2.903690338E0,-5.810969830E0,9.887141776E0
1.900522803E1,7.793423176E0,-2.946761131E0,-6.002395630E0,1.026886553E1
1.900775995E1,7.995018482E0,-3.028116941E0,-6.189035892E0,1.055433456E1
1.901029188E1,8.411369324E0,-3.166900873E0,-6.136393547E0,1.088281769E1
1.901282376E1,8.478368759E0,-3.343969584E0,-6.093322754E0,1.096327741E1
1.901536876E1,8.617152214E0,-3.463610888E0,-6.107679844E0,1.111555962E1
1.901791376E1,8.626724243E0,-3.631108284E0,-5.959324837E0,1.109589433E1
1.902045876E1,8.487939835E0,-3.726821184E0,-5.925825119E0,1.100225986E1
1.902300376E1,8.406583786E0,-3.884747505E0,-5.815755367E0,1.093548923E1
1.902554876E1,8.263014793E0,-4.009772778E0,-5.758327484E0,1.084038867E1
1.902809376E1,8.033304214E0,-4.134199142E0,-5.873183250E0,1.077589257E1
1.903063876E1,7.678567886E0,-4.287340164E0,-5.997610092E0,1.064485873E1
1.903318376E1,7.171289444E0,-4.383052826E0,-6.126822472E0,1.040079314E1
1.903572876E1,6.720840454E0,-4.497908592E0,-6.260820389E0,1.022735303E1
1.903827376E1,6.232704639E0,-4.593621254E0,-6.404389858E0,1.004809299E1
1.904081876E1,5.773283005E0,-4.674977303E0,-6.500102520E0,9.871045649E0
1.904336376E1,5.571687698E0,-4.708476543E0,-6.734599113E0,9.928155941E0
1.904590876E1,5.241477966E0,-4.670191765E0,-7.328617573E0,1.014851802E1
1.904845376E1,5.365904808E0,-4.718048096E0,-7.520043373E0,1.037323308E1
1.905099876E1,5.059623718E0,-4.646263599E0,-7.913064480E0,1.047874740E1
1.905354376E1,4.825126648E0,-4.526622295E0,-8.468199730E0,1.074628137E1
1.905608876E1,4.389034748E0,-4.349553585E0,-8.784051895E0,1.073973045E1
1.905863376E1,3.972683907E0,-4.057629108E0,-8.731410027E0,1.041556971E1
1.906117876E1,3.598805189E0,-3.784249067E0,-8.496912956E0,9.973438202E0
1.906372376E1,3.019742250E0,-3.454039574E0,-8.568697929E0,9.719661354E0
1.906626876E1,3.053241730E0,-3.205185890E0,-8.123632431E0,9.251427216E0
1.906881376E1,2.761317253E0,-2.889333248E0,-7.846065521E0,8.805331553E0
1.907135876E1,2.785245657E0,-2.596810818E0,-8.128418922E0,8.976202648E0
1.907390376E1,2.890529871E0,-2.381456852E0,-8.324629784E0,9.128305467E0
1.907644876E1,3.125026464E0,-2.108675003E0,-8.793622971E0,9.567659360E0
1.907899376E1,3.617947817E0,-1.969891191E0,-8.310273170E0,9.275271310E0
1.908153876E1,3.824328899E0,-1.826321840E0,-8.003992081E0,9.056756164E0
1.908408376E1,3.953541279E0,-1.710868239E0,-8.047062874E0,9.127583452E0
1.908662876E1,3.982254982E0,-1.600798368E0,-7.941778183E0,9.027333541E0
1.908917376E1,3.905684710E0,-1.572084427E0,-7.826922894E0,8.887437453E0
1.909171876E1,3.709473372E0,-1.490728498E0,-8.080561638E0,9.015427917E0
1.909426376E1,4.025325775E0,-1.572084427E0,-7.865208149E0,8.974196135E0
1.909680876E1,4.149752617E0,-1.658226132E0,-7.515257835E0,8.743526807E0
1.909935376E1,4.336392879E0,-1.667797327E0,-7.768897057E0,9.052160659E0
1.910189876E1,4.546961308E0,-1.734796405E0,-8.209774017E0,9.543833879E0
1.910444376E1,4.705485821E0,-1.768295884E0,-8.717052460E0,1.006257774E1
1.910698876E1,4.959125042E0,-1.855035782E0,-9.067003250E0,1.049974413E1
1.910953376E1,5.069194794E0,-1.907677889E0,-9.287142754E0,1.075113907E1
1.911207876E1,4.916054249E0,-1.945963025E0,-9.641280174E0,1.099584671E1
1.911462376E1,5.289334297E0,-2.113460541E0,-9.392427444E0,1.098460132E1
1.911716876E1,5.466403484E0,-2.304886341E0,-8.516056061E0,1.037869351E1
1.911971376E1,5.509474277E0,-2.548954248E0,-8.214560509E0,1.021422924E1
1.912225876E1,5.676971912E0,-2.769093990E0,-7.941778183E0,1.014730173E1
1.912480376E1,5.653043270E0,-3.032902718E0,-8.070990562E0,1.031000901E1
1.912734876E1,5.686542988E0,-3.152543783E0,-8.372486115E0,1.060065221E1
1.912989376E1,5.892923832E0,-3.339184046E0,-8.396414757E0,1.078779320E1
1.913243876E1,5.998208046E0,-3.559323788E0,-8.597412109E0,1.107080758E1
1.913498376E1,5.940780640E0,-3.674179077E0,-8.645268440E0,1.111454601E1
1.913752876E1,5.835496426E0,-3.702893019E0,-8.520841599E0,1.097128875E1
1.914007376E1,5.778068542E0,-3.712464333E0,-8.271987915E0,1.075147672E1
1.914261876E1,5.648257732E0,-3.731606960E0,-7.984848976E0,1.046831023E1
1.914516376E1,5.566901684E0,-3.621536970E0,-7.869993687E0,1.029770484E1
1.914771240E1,5.590830326E0,-3.521038532E0,-8.099704742E0,1.045276581E1
1.915024938E1,5.643472195E0,-3.468396425E0,-8.611768723E0,1.086467269E1
1.915278636E1,5.959922791E0,-3.320041418E0,-8.913862228E0,1.122498528E1
1.915532334E1,5.935994625E0,-3.157329559E0,-9.948160172E0,1.200710843E1
1.915786834E1,6.409773827E0,-3.052045345E0,-9.483354568E0,1.184627347E1
1.916041433E1,6.357131481E0,-2.903690338E0,-8.659625053E0,1.112805663E1
1.916295167E1,6.108277798E0,-2.749951363E0,-8.243273735E0,1.062190435E1
1.916548912E1,5.734997749E0,-2.625524759E0,-7.687541008E0,9.943936152E0
1.916802652E1,5.284548759E0,-2.515454769E0,-7.644470215E0,9.627662912E0
1.917056391E1,5.078765869E0,-2.472383976E0,-7.941778183E0,9.745685506E0
1.917310131E1,4.959125042E0,-2.438884497E0,-8.334200859E0,9.999999136E0
1.917563870E1,5.088337421E0,-2.443670034E0,-8.774480820E0,1.043332232E1
1.917818370E1,5.251049519E0,-2.453241348E0,-9.272786140E0,1.093510297E1
1.918072870E1,5.471189022E0,-2.510669231E0,-9.756135941E0,1.146383696E1
1.918327370E1,5.600401402E0,-2.419741869E0,-1.008694363E1,1.178838743E1
1.918581870E1,5.676971912E0,-2.295315027E0,-1.008694363E1,1.180012343E1
1.918836370E1,5.672185898E0,-2.156531334E0,-9.905089378E0,1.161615753E1
1.919090870E1,5.519045353E0,-2.012962103E0,-9.449854851E0,1.112706766E1
1.919345370E1,5.217549801E0,-1.883749604E0,-8.928219795E0,1.051115822E1
1.919600011E1,4.963910580E0,-1.749153376E0,-8.731410027E0,1.019497263E1
1.919850193E1,4.825126648E0,-1.643869162E0,-8.851649284E0,1.021449206E1
1.920103975E1,4.796412945E0,-1.509871125E0,-9.153144836E0,1.044343566E1
1.920357756E1,4.983053207E0,-1.485942841E0,-9.583852768E0,1.090362689E1
1.920611537E1,5.236692429E0,-1.428515077E0,-9.895518303E0,1.128649128E1
1.920865318E1,5.571687698E0,-1.289731383E0,-1.002473068E1,1.154133164E1
1.921119100E1,5.821139336E0,-1.179661512E0,-9.952945709E0,1.159044403E1
1.921372881E1,5.825924873E0,-1.055234790E0,-9.736993790E0,1.139578734E1
1.921626662E1,5.686542988E0,-9.260223508E-1,-9.416355133E0,1.103911376E1
1.921881443E1,5.490331650E0,-7.100701332E-1,-9.253643036E0,1.078322079E1
1.922135251E1,5.274977684E0,-6.000002623E-1,-9.153144836E0,1.058137280E1
1.922389053E1,5.088337421E0,-5.665007830E-1,-9.033503532E0,1.038346218E1
1.922642860E1,4.973481655E0,-5.760720372E-1,-8.995218277E0,1.029472344E1
1.922896667E1,5.054837704E0,-6.095715761E-1,-9.062217712E0,1.039455394E1
1.923150475E1,5.313262463E0,-7.435696125E-1,-9.349356651E0,1.077933781E1
1.923404282E1,5.509474277E0,-6.622136831E-1,-9.813564301E0,1.127381382E1
1.923658084E1,5.672185898E0,-5.425725579E-1,-1.027358437E1,1.174796210E1
1.923912688E1,5.864210129E0,-4.755735099E-1,-1.057029438E1,1.209736558E1
1.924166516E1,5.888138294E0,-3.894318938E-1,-1.056550884E1,1.210172743E1
1.924420339E1,5.801996708E0,-4.516452849E-1,-1.039322472E1,1.191160230E1
1.924674167E1,5.562116146E0,-7.004988194E-1,-1.024487019E1,1.167840741E1
1.924927990E1,5.399404526E0,-1.026520967E0,-9.991230965E0,1.140315793E1
1.925181818E1,5.160121918E0,-1.280160069E0,-1.018744278E1,1.149128619E1
1.925435646E1,5.088337421E0,-1.524227977E0,-1.036451149E1,1.164635338E1
1.925689469E1,5.566901684E0,-1.773081541E0,-9.411569595E0,1.107753830E1
1.925943943E1,5.624329567E0,-1.936391711E0,-9.043074608E0,1.082404242E1
1.926197787E1,5.979065418E0,-2.075175524E0,-9.047860146E0,1.104170956E1
1.926451631E1,6.165705681E0,-2.242672920E0,-9.296713829E0,1.137868166E1
1.926705469E1,6.132206440E0,-2.352742910E0,-9.535996437E0,1.157905795E1
1.926959313E1,5.935994625E0,-2.204387903E0,-9.593423843E0,1.149474398E1
1.927213157E1,5.811567783E0,-2.046461582E0,-9.612566948E0,1.141769541E1
1.927466995E1,5.619544029E0,-1.874178290E0,-9.497711182E0,1.119367397E1
1.927720839E1,5.475974560E0,-1.696511269E0,-9.445069313E0,1.104870048E1
1.927975193E1,5.432903767E0,-1.524227977E0,-9.258428574E0,1.084242657E1
1.928229047E1,5.394618511E0,-1.337587833E0,-9.177073479E0,1.072892016E1
1.928482907E1,5.447260857E0,-1.112662554E0,-9.239286423E0,1.078309243E1
1.928736761E1,5.571687698E0,-8.398807645E-1,-9.368498802E0,1.093242303E1
1.928990615E1,5.754140377E0,-5.330012441E-1,-9.512067795E0,1.112985425E1
1.929244469E1,6.050850391E0,-1.980060786E-1,-9.789635658E0,1.151038501E1
1.929498323E1,6.361917019E0,1.082752272E-1,-1.015872860E1,1.198688777E1
1.929752183E1,6.720840454E0,4.007977843E-1,-1.061336517E1,1.256876508E1
1.930006443E1,6.999006271E0,7.405785918E-1,-1.090050316E1,1.297518842E1
1.930260313E1,7.089933395E0,9.846464992E-1,-1.085743237E1,1.300463463E1
1.930514172E1,6.826723099E0,1.190429211E0,-1.069950676E1,1.274757682E1
1.930768042E1,6.266204357E0,1.425524116E0,-1.025444126E1,1.210169416E1
1.931021907E1,5.633901119E0,1.487737536E0,-9.832706451E0,1.142962471E1
1.931275776E1,5.073980331E0,1.243071318E0,-9.622138023E0,1.094879184E1
1.931529636E1,4.681557655E0,9.846464992E-1,-9.660423279E0,1.078008760E1
1.931783501E1,4.503890514E0,7.932206988E-1,-9.924231529E0,1.092724120E1
1.932037698E1,4.570889473E0,7.405785918E-1,-1.030708313E1,1.129944467E1
1.932291573E1,4.647459984E0,7.597211599E-1,-1.062293625E1,1.161993266E1
1.932545448E1,4.762913704E0,7.980063558E-1,-1.083350468E1,1.186115444E1
1.932799318E1,4.810770035E0,8.075776696E-1,-1.094895840E1,1.198646654E1
1.933053193E1,4.772484779E0,8.075776696E-1,-1.080479050E1,1.183943792E1
1.933307068E1,4.580460548E0,7.310073376E-1,-1.048415279E1,1.146439926E1
1.933560938E1,4.384249210E0,6.592226624E-1,-1.013001442E1,1.105773068E1
1.933814813E1,4.178466320E0,6.448656917E-1,-9.933803558E0,1.079610512E1
1.934068948E1,4.173680782E0,6.448656917E-1,-9.827920914E0,1.069689172E1
1.934322829E1,4.384249210E0,7.022934556E-1,-9.933803558E0,1.088096091E1
1.934576709E1,4.743771076E0,8.171489239E-1,-1.017308521E1,1.125445508E1
1.934830589E1,5.313262463E0,9.702895880E-1,-1.035494041E1,1.167891309E1
1.935084469E1,5.993422508E0,1.042074203E0,-1.048893833E1,1.212538079E1
1.935338350E1,6.898507595E0,7.788637877E-1,-1.059422207E1,1.266623768E1
1.935592230E1,7.133004189E0,9.942178130E-1,-1.053679466E1,1.276292520E1
1.935846110E1,7.314858913E0,1.252642632E0,-1.039322472E1,1.277088072E1
1.936100204E1,7.491927624E0,1.281356573E0,-1.036451149E1,1.285277996E1
1.936354089E1,7.539783955E0,1.396810174E0,-1.029272652E1,1.283509407E1
1.936607974E1,7.520641804E0,1.415952802E0,-1.049372387E1,1.298781029E1
1.936861860E1,7.716853142E0,1.200000525E0,-1.061336517E1,1.317700057E1
1.937115745E1,7.971090317E0,9.463613629E-1,-1.045065308E1,1.317763372E1
1.937369631E1,8.109873772E0,7.357929349E-1,-1.071864891E1,1.346108756E1
1.937623516E1,8.057231903E0,6.161518097E-1,-1.107338524E1,1.370833650E1
1.937877402E1,7.908876896E0,5.204389095E-1,-1.112124157E1,1.365661761E1
1.938131448E1,7.664210796E0,4.917250574E-1,-1.092921734E1,1.335775851E1
1.938385339E1,7.377072334E0,4.869394004E-1,-1.067079258E1,1.298168404E1
1.938639230E1,7.094718933E0,5.204389095E-1,-1.053679466E1,1.271337623E1
1.938893120E1,6.788437843E0,5.730810165E-1,-1.040758228E1,1.243901440E1
1.939147006E1,6.605985165E0,6.305087805E-1,-1.041236782E1,1.234722580E1
1.939400896E1,6.486343861E0,6.305087805E-1,-1.045543861E1,1.232016212E1
1.939654787E1,6.390631199E0,6.305087805E-1,-1.058465099E1,1.238032896E1
1.939908678E1,6.366703033E0,6.305087805E-1,-1.063250732E1,1.240897501E1
1.940162704E1,6.223133564E0,5.635097623E-1,-1.061336517E1,1.231618670E1
1.940416600E1,6.002993584E0,5.730810165E-1,-1.036929703E1,1.199527718E1
1.940670490E1,5.768496990E0,5.778666735E-1,-1.005344391E1,1.160522390E1
